ZONE,T="TIME=9.486720000000e+08"
72.2,0.116454103
72.3,0.122697586
72.4,0.129084137
72.5,0.135613764
72.6,0.142286475
72.7,0.149102279
72.8,0.156061185
72.9,0.163163202
73,0.170408341
73.1,0.177796613
73.2,0.185328028
73.3,0.193002598
73.4,0.200820335
73.5,0.208781251
73.6,0.21688536
73.7,0.225132674
73.8,0.233523208
73.9,0.242056977
74,0.250733995
74.1,0.259554277
74.2,0.268517839
74.3,0.277624699
74.4,0.286874871
74.5,0.296268374
74.6,0.305805226
74.7,0.315485444
74.8,0.325309048
74.9,0.335276056
75,0.345386488
75.1,0.355640364
75.2,0.366037705
75.3,0.376578532
75.4,0.387262866
75.5,0.398090729
75.6,0.409062144
75.7,0.420177133
75.8,0.431435721
75.9,0.44283793
76,0.454383786
76.1,0.466073312
76.2,0.477906535
76.3,0.489883479
76.4,0.502004172
76.5,0.514268639
76.6,0.526676908
76.7,0.539229007
76.8,0.551924963
76.9,0.564764805
77,0.577748561
77.1,0.590876262
77.2,0.604147937
77.3,0.617563616
77.4,0.631123331
77.5,0.644827112
77.6,0.658674991
77.7,0.672667001
77.8,0.686803173
77.9,0.701083542
78,0.71550814
78.1,0.730077001
78.2,0.744790161
78.3,0.759647653
78.4,0.774649514
78.5,0.789795778
78.6,0.805086483
78.7,0.820521664
78.8,0.836101359
78.9,0.851825606
79,0.867694443
79.1,0.883707908
79.2,0.899866039
79.3,0.916168877
79.4,0.932616461
79.5,0.949208832
79.6,0.96594603
79.7,0.982828095
79.8,0.999855071
79.9,1.017026999
80,1.034343921
80.1,1.05180588
80.2,1.069412919
80.3,1.087165083
80.4,1.105062416
80.5,1.123104961
80.6,1.141292765
80.7,1.159625873
80.8,1.17810433
80.9,1.196728183
81,1.215497479
81.1,1.234412265
81.2,1.253472589
81.3,1.272678499
81.4,1.292030043
81.5,1.311527271
81.6,1.331170231
81.7,1.350958974
81.8,1.370893549
81.9,1.390974008
82,1.411200402
82.1,1.431572781
82.2,1.452091198
82.3,1.472755705
82.4,1.493566355
82.5,1.514523201
82.6,1.535626297
82.7,1.556875696
82.8,1.578271454
82.9,1.599813624
83,1.621502263
83.1,1.643337425
83.2,1.665319167
83.3,1.687447545
83.4,1.709722616
83.5,1.732144438
83.6,1.754713068
83.7,1.777428564
83.8,1.800290984
83.9,1.823300389
84,1.846456836
84.1,1.869760386
84.2,1.893211098
84.3,1.916809034
84.4,1.940554254
84.5,1.964446819
84.6,1.988486791
84.7,2.012674232
84.8,2.037009205
84.9,2.061491773
85,2.086121998
85.1,2.110899944
85.2,2.135825677
85.3,2.160899259
85.4,2.186120755
85.5,2.211490232
85.6,2.237007754
85.7,2.262673388
85.8,2.288487199
85.9,2.314449255
86,2.340559623
86.1,2.366818369
86.2,2.393225563
86.3,2.419781272
86.4,2.446485565
86.5,2.473338511
86.6,2.500340179
86.7,2.527490639
86.8,2.554789962
86.9,2.582238216
87,2.609835475
87.1,2.637581808
87.2,2.665477287
87.3,2.693521984
87.4,2.721715972
87.5,2.750059323
87.6,2.77855211
87.7,2.807194407
87.8,2.835986287
87.9,2.864927824
88,2.894019094
88.1,2.92326017
88.2,2.952651128
88.3,2.982192044
88.4,3.011882993
88.5,3.041724051
88.6,3.071715295
88.7,3.101856803
88.8,3.132148651
88.9,3.162590916
89,3.193183678
89.1,3.223927013
89.2,3.254821002
89.3,3.285865722
89.4,3.317061253
89.5,3.348407675
89.6,3.379905068
89.7,3.411553512
89.8,3.443353087
89.9,3.475303875
90,3.507405957
90.1,3.539659415
90.2,3.571837624
90.3,3.603940667
90.4,3.635968627
90.5,3.667921586
90.6,3.699799628
90.7,3.731602836
90.8,3.763331295
90.9,3.794985088
91,3.8265643
91.1,3.858069016
91.2,3.889499321
91.3,3.920855301
91.4,3.952137041
91.5,3.983344627
91.6,4.014478147
91.7,4.045537686
91.8,4.076523331
91.9,4.10743517
92,4.138273291
92.1,4.169037782
92.2,4.19972873
92.3,4.230346225
92.4,4.260890354
92.5,4.291361208
92.6,4.321758876
92.7,4.352083446
92.8,4.382335011
92.9,4.412513659
93,4.442619481
93.1,4.472652568
93.2,4.502613012
93.3,4.532500903
93.4,4.562316334
93.5,4.592059397
93.6,4.621730183
93.7,4.651328785
93.8,4.680855297
93.9,4.710309811
94,4.73969242
94.1,4.769003219
94.2,4.798242302
94.3,4.827409762
94.4,4.856505693
94.5,4.885530192
94.6,4.914483352
94.7,4.94336527
94.8,4.97217604
94.9,5.000915758
95,5.029584521
95.1,5.058182424
95.2,5.086709565
95.3,5.11516604
95.4,5.143551946
95.5,5.171867381
95.6,5.200112442
95.7,5.228287227
95.8,5.256391834
95.9,5.284426362
96,5.312390908
96.1,5.340285573
96.2,5.368110454
96.3,5.395865651
96.4,5.423551264
96.5,5.451167393
96.6,5.478714137
96.7,5.506191597
96.8,5.533599873
96.9,5.560939066
97,5.588209278
97.1,5.615410608
97.2,5.642543159
97.3,5.669607031
97.4,5.696602328
97.5,5.723529151
97.6,5.750387603
97.7,5.777177785
97.8,5.8038998
97.9,5.830553753
98,5.857139745
98.1,5.88365788
98.2,5.910108262
98.3,5.936490994
98.4,5.962806181
98.5,5.989053926
98.6,6.015234335
98.7,6.041347511
98.8,6.06739356
98.9,6.093372586
99,6.119284696
99.1,6.145129994
99.2,6.170908585
99.3,6.196620576
99.4,6.222266074
99.5,6.247845183
99.6,6.27335801
99.7,6.298804662
99.8,6.324185246
99.9,6.349499869
100,6.374748637
100.1,6.399931659
100.2,6.425049041
100.3,6.450100892
100.4,6.475087319
100.5,6.50000843
100.6,6.524864334
100.7,6.549655138
100.8,6.574380952
100.9,6.599041884
101,6.623638043
101.1,6.648169539
101.2,6.67263648
101.3,6.697038975
101.4,6.721377135
101.5,6.745651069
101.6,6.769860887
101.7,6.794006699
101.8,6.818088616
101.9,6.842106747
102,6.866061203
102.1,6.889952095
102.2,6.913779534
102.3,6.93754363
102.4,6.961244495
102.5,6.98488224
102.6,7.008456976
102.7,7.031968816
102.8,7.05541787
102.9,7.07880425
103,7.102128069
103.1,7.125389438
103.2,7.148588471
103.3,7.171725278
103.4,7.194799973
103.5,7.217812669
103.6,7.240763478
103.7,7.263652512
103.8,7.286479886
103.9,7.309245712
104,7.331950104
104.1,7.354593174
104.2,7.377175037
104.3,7.399695806
104.4,7.422155594
104.5,7.444554517
104.6,7.466892687
104.7,7.489170218
104.8,7.511387226
104.9,7.533543825
105,7.555640127
105.1,7.57767625
105.2,7.599652306
105.3,7.621568411
105.4,7.643424679
105.5,7.665221226
105.6,7.686958167
105.7,7.708635616
105.8,7.730253689
105.9,7.751812502
106,7.773312169
106.1,7.794752806
106.2,7.81613453
106.3,7.837457455
106.4,7.858721697
106.5,7.879927373
106.6,7.901074598
106.7,7.922163488
106.8,7.94319416
106.9,7.964166729
107,7.985081313
107.1,8.005938026
107.2,8.026736987
107.3,8.047478311
107.4,8.068162114
107.5,8.088788514
107.6,8.109357628
107.7,8.129869572
107.8,8.150324462
107.9,8.170722417
108,8.191063552
108.1,8.211347986
108.2,8.231575834
108.3,8.251747215
108.4,8.271862246
108.5,8.291921043
108.6,8.311923725
108.7,8.331870408
108.8,8.35176121
108.9,8.371596249
109,8.391375643
109.1,8.411099508
109.2,8.430767962
109.3,8.450381124
109.4,8.469939111
109.5,8.48944204
109.6,8.50889003
109.7,8.528283199
109.8,8.547621664
109.9,8.566905543
110,8.586134955
110.1,8.605310017
110.2,8.624430848
110.3,8.643497565
110.4,8.662510287
110.5,8.681469132
110.6,8.700374218
110.7,8.719225663
110.8,8.738023585
110.9,8.756768103
111,8.775459335
