ZONE,T="TIME=9.486720000000e+08"
63.8,7.971427946
63.9,7.971507951
64,7.971637566
64.1,7.971816768
64.2,7.972045533
64.3,7.972323836
64.4,7.972651655
64.5,7.973028967
64.6,7.973455749
64.7,7.97393198
64.8,7.974457636
64.9,7.975032698
65,7.975657145
65.1,7.976330955
65.2,7.977054109
65.3,7.977826587
65.4,7.97864837
65.5,7.979519438
65.6,7.980439775
65.7,7.98140936
65.8,7.982428177
65.9,7.983496208
66,7.984613437
66.1,7.985779847
66.2,7.986995421
66.3,7.988260145
66.4,7.989574002
66.5,7.990936979
66.6,7.99234906
66.7,7.993810232
66.8,7.99532048
66.9,7.996879792
67,7.998488155
67.1,8.000145556
67.2,8.001851983
67.3,8.003607425
67.4,8.00541187
67.5,8.007265308
67.6,8.009167728
67.7,8.01111912
67.8,8.013119474
67.9,8.015168782
68,8.017267035
68.1,8.019414224
68.2,8.021610341
68.3,8.023855379
68.4,8.026149331
68.5,8.02849219
68.6,8.030883949
68.7,8.033324603
68.8,8.035814146
68.9,8.038352573
69,8.04093988
69.1,8.043576062
69.2,8.046261115
69.3,8.048995036
69.4,8.051777823
69.5,8.054609471
69.6,8.05748998
69.7,8.060419347
69.8,8.06339757
69.9,8.06642465
70,8.069500586
70.1,8.072625376
70.2,8.075799022
70.3,8.079021525
70.4,8.082292884
70.5,8.085613103
70.6,8.088982182
70.7,8.092400125
70.8,8.095866933
70.9,8.09938261
71,8.10294716
71.1,8.106560586
71.2,8.110222894
71.3,8.113934087
71.4,8.117694171
71.5,8.121503152
71.6,8.125361035
71.7,8.129267827
71.8,8.133223536
71.9,8.137228167
72,8.141281729
72.1,8.145384231
72.2,8.14953568
72.3,8.153736085
72.4,8.157985456
72.5,8.162283802
72.6,8.166631134
72.7,8.171027462
72.8,8.175472797
72.9,8.179967151
73,8.184510534
73.1,8.18910296
73.2,8.193744441
73.3,8.19843499
73.4,8.203174621
73.5,8.207963346
73.6,8.212801181
73.7,8.21768814
73.8,8.222624238
73.9,8.22760949
74,8.232643913
74.1,8.237727522
74.2,8.242860334
74.3,8.248042366
74.4,8.253273636
74.5,8.258554162
74.6,8.263883961
74.7,8.269263052
74.8,8.274691455
74.9,8.280169189
75,8.285696273
75.1,8.291272729
75.2,8.296898576
75.3,8.302573836
75.4,8.30829853
75.5,8.314072679
75.6,8.319896307
75.7,8.325769436
75.8,8.331692089
75.9,8.337664289
76,8.343686059
76.1,8.349757426
76.2,8.355878412
76.3,8.362049043
76.4,8.368269344
76.5,8.374539341
76.6,8.380859061
76.7,8.387228529
76.8,8.393647773
